Detected max OpenMP threads: 16

Starting K-Means (sequential baseline)
Points: 50000, Clusters: 10, Max Iterations: 1000

Iteration   44 | reassigned:       49 | max movement:     0.376987 | assign (ms):    3.541 | reduce (ms):    0.000 | iter (ms):    3.541
Iteration   45 | reassigned:       42 | max movement:     0.356520 | assign (ms):    3.709 | reduce (ms):    0.001 | iter (ms):    3.710
Iteration   46 | reassigned:       39 | max movement:     0.289770 | assign (ms):    3.439 | reduce (ms):    0.000 | iter (ms):    3.440
Iteration   47 | reassigned:       38 | max movement:     0.308128 | assign (ms):    3.221 | reduce (ms):    0.000 | iter (ms):    3.221
Iteration   48 | reassigned:       26 | max movement:     0.261524 | assign (ms):    3.706 | reduce (ms):    0.000 | iter (ms):    3.707
Iteration   49 | reassigned:       30 | max movement:     0.271202 | assign (ms):    3.787 | reduce (ms):    0.000 | iter (ms):    3.788
Iteration   50 | reassigned:       21 | max movement:     0.227013 | assign (ms):    3.607 | reduce (ms):    0.000 | iter (ms):    3.607
Iteration   51 | reassigned:       18 | max movement:     0.194267 | assign (ms):    3.825 | reduce (ms):    0.000 | iter (ms):    3.825
Iteration   52 | reassigned:       17 | max movement:     0.176743 | assign (ms):    3.501 | reduce (ms):    0.000 | iter (ms):    3.502
Iteration   53 | reassigned:       15 | max movement:     0.176234 | assign (ms):    3.762 | reduce (ms):    0.000 | iter (ms):    3.763
Iteration   54 | reassigned:       10 | max movement:     0.110822 | assign (ms):    3.652 | reduce (ms):    0.000 | iter (ms):    3.652
Iteration   55 | reassigned:        5 | max movement:     0.072407 | assign (ms):    3.769 | reduce (ms):    0.000 | iter (ms):    3.769
Iteration   56 | reassigned:        5 | max movement:     0.045795 | assign (ms):    3.665 | reduce (ms):    0.000 | iter (ms):    3.666
Iteration   57 | reassigned:        5 | max movement:     0.066170 | assign (ms):    4.010 | reduce (ms):    0.000 | iter (ms):    4.011
Iteration   58 | reassigned:        3 | max movement:     0.034623 | assign (ms):    3.657 | reduce (ms):    0.000 | iter (ms):    3.658
Iteration   59 | reassigned:        4 | max movement:     0.072173 | assign (ms):    3.875 | reduce (ms):    0.000 | iter (ms):    3.876
Iteration   60 | reassigned:        4 | max movement:     0.083570 | assign (ms):    3.883 | reduce (ms):    0.000 | iter (ms):    3.884
Iteration   61 | reassigned:        1 | max movement:     0.020468 | assign (ms):    3.908 | reduce (ms):    0.000 | iter (ms):    3.909
Iteration   62 | reassigned:        3 | max movement:     0.044944 | assign (ms):    3.644 | reduce (ms):    0.000 | iter (ms):    3.645
Iteration   63 | reassigned:        4 | max movement:     0.077362 | assign (ms):    3.997 | reduce (ms):    0.000 | iter (ms):    3.997
Iteration   64 | reassigned:        5 | max movement:     0.078700 | assign (ms):    3.380 | reduce (ms):    0.000 | iter (ms):    3.380
Iteration   65 | reassigned:        8 | max movement:     0.098988 | assign (ms):    3.622 | reduce (ms):    0.000 | iter (ms):    3.623
Iteration   66 | reassigned:        4 | max movement:     0.057210 | assign (ms):    3.961 | reduce (ms):    0.000 | iter (ms):    3.961
Iteration   67 | reassigned:        5 | max movement:     0.071991 | assign (ms):    3.810 | reduce (ms):    0.000 | iter (ms):    3.810
Iteration   68 | reassigned:        6 | max movement:     0.052214 | assign (ms):    3.719 | reduce (ms):    0.000 | iter (ms):    3.720
Iteration   69 | reassigned:        2 | max movement:     0.043474 | assign (ms):    3.713 | reduce (ms):    0.000 | iter (ms):    3.713
Iteration   70 | reassigned:        3 | max movement:     0.052734 | assign (ms):    3.708 | reduce (ms):    0.000 | iter (ms):    3.709
Iteration   71 | reassigned:        6 | max movement:     0.079592 | assign (ms):    3.701 | reduce (ms):    0.000 | iter (ms):    3.702
Iteration   72 | reassigned:        4 | max movement:     0.084241 | assign (ms):    3.728 | reduce (ms):    0.000 | iter (ms):    3.729
Iteration   73 | reassigned:        5 | max movement:     0.059465 | assign (ms):    3.823 | reduce (ms):    0.000 | iter (ms):    3.824
Iteration   74 | reassigned:        4 | max movement:     0.063517 | assign (ms):    3.652 | reduce (ms):    0.000 | iter (ms):    3.652
Iteration   75 | reassigned:        3 | max movement:     0.035173 | assign (ms):    3.763 | reduce (ms):    0.000 | iter (ms):    3.763
Iteration   76 | reassigned:        4 | max movement:     0.031449 | assign (ms):    3.627 | reduce (ms):    0.000 | iter (ms):    3.628
Iteration   77 | reassigned:        6 | max movement:     0.063679 | assign (ms):    3.750 | reduce (ms):    0.000 | iter (ms):    3.750
Iteration   78 | reassigned:        7 | max movement:     0.067977 | assign (ms):    3.675 | reduce (ms):    0.000 | iter (ms):    3.676
Iteration   79 | reassigned:        8 | max movement:     0.098692 | assign (ms):    3.883 | reduce (ms):    0.000 | iter (ms):    3.884
Iteration   80 | reassigned:        9 | max movement:     0.106613 | assign (ms):    3.588 | reduce (ms):    0.000 | iter (ms):    3.589
Iteration   81 | reassigned:       11 | max movement:     0.136492 | assign (ms):    3.467 | reduce (ms):    0.000 | iter (ms):    3.468
Iteration   82 | reassigned:        8 | max movement:     0.103607 | assign (ms):    3.595 | reduce (ms):    0.000 | iter (ms):    3.596
Iteration   83 | reassigned:       10 | max movement:     0.126609 | assign (ms):    3.519 | reduce (ms):    0.000 | iter (ms):    3.520
Iteration   84 | reassigned:        9 | max movement:     0.092052 | assign (ms):    3.658 | reduce (ms):    0.000 | iter (ms):    3.659
Iteration   85 | reassigned:       10 | max movement:     0.100057 | assign (ms):    3.662 | reduce (ms):    0.000 | iter (ms):    3.663
Iteration   86 | reassigned:       10 | max movement:     0.113424 | assign (ms):    3.636 | reduce (ms):    0.000 | iter (ms):    3.637
Iteration   87 | reassigned:        8 | max movement:     0.082411 | assign (ms):    3.630 | reduce (ms):    0.000 | iter (ms):    3.630
Iteration   88 | reassigned:        3 | max movement:     0.030442 | assign (ms):    3.723 | reduce (ms):    0.000 | iter (ms):    3.723
Iteration   89 | reassigned:        2 | max movement:     0.040893 | assign (ms):    3.486 | reduce (ms):    0.000 | iter (ms):    3.487
Iteration   90 | reassigned:        3 | max movement:     0.058035 | assign (ms):    3.697 | reduce (ms):    0.000 | iter (ms):    3.698
Iteration   91 | reassigned:        5 | max movement:     0.097517 | assign (ms):    3.730 | reduce (ms):    0.000 | iter (ms):    3.731
Iteration   92 | reassigned:        9 | max movement:     0.146825 | assign (ms):    3.102 | reduce (ms):    0.000 | iter (ms):    3.103
Iteration   93 | reassigned:       10 | max movement:     0.125447 | assign (ms):    3.549 | reduce (ms):    0.000 | iter (ms):    3.550
Iteration   94 | reassigned:        7 | max movement:     0.107076 | assign (ms):    3.801 | reduce (ms):    0.000 | iter (ms):    3.802
Iteration   95 | reassigned:       11 | max movement:     0.135198 | assign (ms):    3.666 | reduce (ms):    0.000 | iter (ms):    3.667
Iteration   96 | reassigned:       12 | max movement:     0.083670 | assign (ms):    3.731 | reduce (ms):    0.000 | iter (ms):    3.732
Iteration   97 | reassigned:       16 | max movement:     0.140015 | assign (ms):    3.495 | reduce (ms):    0.000 | iter (ms):    3.496
Iteration   98 | reassigned:       17 | max movement:     0.100426 | assign (ms):    3.858 | reduce (ms):    0.000 | iter (ms):    3.858
Iteration   99 | reassigned:       15 | max movement:     0.135761 | assign (ms):    3.971 | reduce (ms):    0.000 | iter (ms):    3.972
Iteration  100 | reassigned:        8 | max movement:     0.068503 | assign (ms):    3.694 | reduce (ms):    0.000 | iter (ms):    3.695
Iteration  101 | reassigned:        8 | max movement:     0.059259 | assign (ms):    3.691 | reduce (ms):    0.000 | iter (ms):    3.692
Iteration  102 | reassigned:        5 | max movement:     0.045644 | assign (ms):    3.721 | reduce (ms):    0.000 | iter (ms):    3.721
Iteration  103 | reassigned:        4 | max movement:     0.040711 | assign (ms):    3.608 | reduce (ms):    0.000 | iter (ms):    3.609
Iteration  104 | reassigned:        3 | max movement:     0.032796 | assign (ms):    3.831 | reduce (ms):    0.000 | iter (ms):    3.832
Iteration  105 | reassigned:        1 | max movement:     0.019965 | assign (ms):    3.724 | reduce (ms):    0.000 | iter (ms):    3.725
Iteration  106 | reassigned:        0 | max movement:     0.000000 | assign (ms):    3.872 | reduce (ms):    0.000 | iter (ms):    3.872

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 8 | OpenMP reports max threads: 8
Iteration    1 | reassigned:   100000 | max movement:   164.805105 | assign (ms):    2.414 | reduce (ms):    0.001 | iter (ms):    2.416
Iteration    2 | reassigned:    20327 | max movement:    90.352864 | assign (ms):    2.079 | reduce (ms):    0.000 | iter (ms):    2.080
Iteration    3 | reassigned:    12530 | max movement:    57.869461 | assign (ms):    1.957 | reduce (ms):    0.000 | iter (ms):    1.958
Iteration    4 | reassigned:     8193 | max movement:    41.730301 | assign (ms):    2.040 | reduce (ms):    0.000 | iter (ms):    2.041
Iteration    5 | reassigned:     5602 | max movement:    31.925370 | assign (ms):    1.875 | reduce (ms):    0.000 | iter (ms):    1.876
Iteration    6 | reassigned:     4253 | max movement:    24.787840 | assign (ms):    1.942 | reduce (ms):    0.000 | iter (ms):    1.942
Iteration    7 | reassigned:     3643 | max movement:    19.721855 | assign (ms):    1.893 | reduce (ms):    0.000 | iter (ms):    1.894
Iteration    8 | reassigned:     3252 | max movement:    21.716800 | assign (ms):    2.048 | reduce (ms):    0.000 | iter (ms):    2.048
Iteration    9 | reassigned:     2863 | max movement:    21.109839 | assign (ms):    2.062 | reduce (ms):    0.000 | iter (ms):    2.062
Iteration   10 | reassigned:     2479 | max movement:    17.524021 | assign (ms):    2.385 | reduce (ms):    0.001 | iter (ms):    2.386
Iteration   11 | reassigned:     2024 | max movement:    12.538382 | assign (ms):    2.270 | reduce (ms):    0.000 | iter (ms):    2.271
Iteration   12 | reassigned:     1641 | max movement:     9.342559 | assign (ms):    2.224 | reduce (ms):    0.001 | iter (ms):    2.225
Iteration   13 | reassigned:     1387 | max movement:     7.024373 | assign (ms):    2.174 | reduce (ms):    0.001 | iter (ms):    2.176
Iteration   14 | reassigned:     1104 | max movement:     5.780327 | assign (ms):    2.269 | reduce (ms):    0.005 | iter (ms):    2.274
Iteration   15 | reassigned:      940 | max movement:     5.747165 | assign (ms):    2.083 | reduce (ms):    0.001 | iter (ms):    2.084
Iteration   16 | reassigned:      789 | max movement:     4.563803 | assign (ms):    2.171 | reduce (ms):    0.000 | iter (ms):    2.171
Iteration   17 | reassigned:      667 | max movement:     3.936895 | assign (ms):    2.150 | reduce (ms):    0.001 | iter (ms):    2.151
Iteration   18 | reassigned:      563 | max movement:     3.179025 | assign (ms):    2.227 | reduce (ms):    0.000 | iter (ms):    2.228
Iteration   19 | reassigned:      488 | max movement:     2.924016 | assign (ms):    2.102 | reduce (ms):    0.000 | iter (ms):    2.103
Iteration   20 | reassigned:      454 | max movement:     2.531768 | assign (ms):    1.890 | reduce (ms):    0.000 | iter (ms):    1.890
Iteration   21 | reassigned:      424 | max movement:     2.310537 | assign (ms):    1.877 | reduce (ms):    0.001 | iter (ms):    1.879
Iteration   22 | reassigned:      384 | max movement:     2.035863 | assign (ms):    2.109 | reduce (ms):    0.000 | iter (ms):    2.110
Iteration   23 | reassigned:      350 | max movement:     2.056122 | assign (ms):    2.415 | reduce (ms):    0.000 | iter (ms):    2.416
Iteration   24 | reassigned:      280 | max movement:     1.638889 | assign (ms):    2.400 | reduce (ms):    0.000 | iter (ms):    2.401
Iteration   25 | reassigned:      254 | max movement:     1.686512 | assign (ms):    2.125 | reduce (ms):    0.001 | iter (ms):    2.127
Iteration   26 | reassigned:      264 | max movement:     1.813976 | assign (ms):    2.437 | reduce (ms):    0.000 | iter (ms):    2.438
Iteration   27 | reassigned:      278 | max movement:     1.843388 | assign (ms):    2.319 | reduce (ms):    0.000 | iter (ms):    2.320
Iteration   28 | reassigned:      235 | max movement:     1.575868 | assign (ms):    2.260 | reduce (ms):    0.001 | iter (ms):    2.262
Iteration   29 | reassigned:      219 | max movement:     1.516866 | assign (ms):    1.838 | reduce (ms):    0.001 | iter (ms):    1.839
Iteration   30 | reassigned:      200 | max movement:     1.319000 | assign (ms):    2.183 | reduce (ms):    0.001 | iter (ms):    2.184
Iteration   31 | reassigned:      182 | max movement:     1.225217 | assign (ms):    2.370 | reduce (ms):    0.001 | iter (ms):    2.371
Iteration   32 | reassigned:      160 | max movement:     1.101814 | assign (ms):    2.168 | reduce (ms):    0.000 | iter (ms):    2.169
Iteration   33 | reassigned:      130 | max movement:     0.996517 | assign (ms):    2.196 | reduce (ms):    0.000 | iter (ms):    2.197
Iteration   34 | reassigned:      137 | max movement:     0.961525 | assign (ms):    2.152 | reduce (ms):    0.000 | iter (ms):    2.152
Iteration   35 | reassigned:      137 | max movement:     0.762166 | assign (ms):    2.117 | reduce (ms):    0.000 | iter (ms):    2.118
Iteration   36 | reassigned:      108 | max movement:     0.626738 | assign (ms):    1.876 | reduce (ms):    0.000 | iter (ms):    1.877
Iteration   37 | reassigned:      109 | max movement:     0.642848 | assign (ms):    2.226 | reduce (ms):    0.000 | iter (ms):    2.227
Iteration   38 | reassigned:       89 | max movement:     0.493751 | assign (ms):    1.952 | reduce (ms):    0.000 | iter (ms):    1.952
Iteration   39 | reassigned:       75 | max movement:     0.494282 | assign (ms):    2.020 | reduce (ms):    0.001 | iter (ms):    2.022
Iteration   40 | reassigned:       67 | max movement:     0.412843 | assign (ms):    2.085 | reduce (ms):    0.001 | iter (ms):    2.087
Iteration   41 | reassigned:       61 | max movement:     0.350261 | assign (ms):    1.804 | reduce (ms):    0.000 | iter (ms):    1.804
Iteration   42 | reassigned:       58 | max movement:     0.331958 | assign (ms):    2.035 | reduce (ms):    0.000 | iter (ms):    2.035
Iteration   43 | reassigned:       60 | max movement:     0.337288 | assign (ms):    1.928 | reduce (ms):    0.000 | iter (ms):    1.929
Iteration   44 | reassigned:       53 | max movement:     0.305175 | assign (ms):    1.855 | reduce (ms):    0.000 | iter (ms):    1.856
Iteration   45 | reassigned:       47 | max movement:     0.294610 | assign (ms):    1.852 | reduce (ms):    0.000 | iter (ms):    1.853
Iteration   46 | reassigned:       39 | max movement:     0.227836 | assign (ms):    2.162 | reduce (ms):    0.000 | iter (ms):    2.163
Iteration   47 | reassigned:       28 | max movement:     0.181162 | assign (ms):    1.920 | reduce (ms):    0.000 | iter (ms):    1.921
Iteration   48 | reassigned:       29 | max movement:     0.246530 | assign (ms):    1.938 | reduce (ms):    0.000 | iter (ms):    1.939
Iteration   49 | reassigned:       26 | max movement:     0.229213 | assign (ms):    1.982 | reduce (ms):    0.001 | iter (ms):    1.984
Iteration   50 | reassigned:       23 | max movement:     0.140296 | assign (ms):    2.550 | reduce (ms):    0.000 | iter (ms):    2.551
Iteration   51 | reassigned:       24 | max movement:     0.161382 | assign (ms):    2.232 | reduce (ms):    0.001 | iter (ms):    2.234
Iteration   52 | reassigned:       16 | max movement:     0.144562 | assign (ms):    2.011 | reduce (ms):    0.001 | iter (ms):    2.014
Iteration   53 | reassigned:        8 | max movement:     0.066015 | assign (ms):    2.221 | reduce (ms):    0.000 | iter (ms):    2.222
Iteration   54 | reassigned:        5 | max movement:     0.033792 | assign (ms):    2.319 | reduce (ms):    0.000 | iter (ms):    2.320
Iteration   55 | reassigned:        3 | max movement:     0.035723 | assign (ms):    1.959 | reduce (ms):    0.000 | iter (ms):    1.960
Iteration   56 | reassigned:        2 | max movement:     0.048712 | assign (ms):    2.221 | reduce (ms):    0.000 | iter (ms):    2.222
Iteration   57 | reassigned:        2 | max movement:     0.034133 | assign (ms):    1.839 | reduce (ms):    0.000 | iter (ms):    1.840
Iteration   58 | reassigned:        2 | max movement:     0.030859 | assign (ms):    1.910 | reduce (ms):    0.000 | iter (ms):    1.910
Iteration   59 | reassigned:        0 | max movement:     0.000000 | assign (ms):    2.198 | reduce (ms):    0.001 | iter (ms):    2.201

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 8 | OpenMP reports max threads: 8
Iteration    1 | reassigned:   100000 | max movement:    98.458809 | assign (ms):    2.356 | reduce (ms):    0.001 | iter (ms):    2.358
Iteration    2 | reassigned:    12683 | max movement:    51.985904 | assign (ms):    2.031 | reduce (ms):    0.000 | iter (ms):    2.033
Iteration    3 | reassigned:     5030 | max movement:    19.678101 | assign (ms):    2.301 | reduce (ms):    0.001 | iter (ms):    2.302
Iteration    4 | reassigned:     2686 | max movement:    14.639144 | assign (ms):    2.437 | reduce (ms):    0.000 | iter (ms):    2.438
Iteration    5 | reassigned:     2074 | max movement:    12.094558 | assign (ms):    5.239 | reduce (ms):    0.001 | iter (ms):    5.242
Iteration    6 | reassigned:     1735 | max movement:    10.365081 | assign (ms):    2.208 | reduce (ms):    0.000 | iter (ms):    2.210
Iteration    7 | reassigned:     1691 | max movement:     9.957919 | assign (ms):    2.336 | reduce (ms):    0.001 | iter (ms):    2.337
Iteration    8 | reassigned:     1608 | max movement:     9.351237 | assign (ms):    2.171 | reduce (ms):    0.000 | iter (ms):    2.172
Iteration    9 | reassigned:     1592 | max movement:     8.959467 | assign (ms):    2.346 | reduce (ms):    0.001 | iter (ms):    2.348
Iteration   10 | reassigned:     1609 | max movement:     9.428043 | assign (ms):    2.335 | reduce (ms):    0.000 | iter (ms):    2.336
Iteration   11 | reassigned:     1693 | max movement:    10.295243 | assign (ms):    2.402 | reduce (ms):    0.001 | iter (ms):    2.404
Iteration   12 | reassigned:     1718 | max movement:    10.839319 | assign (ms):    2.323 | reduce (ms):    0.001 | iter (ms):    2.324
Iteration   13 | reassigned:     1760 | max movement:    11.534189 | assign (ms):    2.158 | reduce (ms):    0.000 | iter (ms):    2.159
Iteration   14 | reassigned:     1709 | max movement:    12.039767 | assign (ms):    2.361 | reduce (ms):    0.000 | iter (ms):    2.362
Iteration   15 | reassigned:     1690 | max movement:    12.735862 | assign (ms):    2.514 | reduce (ms):    0.000 | iter (ms):    2.515
Iteration   16 | reassigned:     1649 | max movement:    14.334327 | assign (ms):    2.555 | reduce (ms):    0.000 | iter (ms):    2.556
Iteration   17 | reassigned:     1650 | max movement:    15.689730 | assign (ms):    2.541 | reduce (ms):    0.001 | iter (ms):    2.619
Iteration   18 | reassigned:     1874 | max movement:    19.163482 | assign (ms):    2.384 | reduce (ms):    0.001 | iter (ms):    2.386
Iteration   19 | reassigned:     2092 | max movement:    21.919964 | assign (ms):    2.565 | reduce (ms):    0.001 | iter (ms):    2.568
Iteration   20 | reassigned:     2268 | max movement:    22.049641 | assign (ms):    2.382 | reduce (ms):    0.000 | iter (ms):    2.383
Iteration   21 | reassigned:     2240 | max movement:    18.581038 | assign (ms):    2.346 | reduce (ms):    0.000 | iter (ms):    2.347
Iteration   22 | reassigned:     2021 | max movement:    14.974498 | assign (ms):    2.424 | reduce (ms):    0.000 | iter (ms):    2.425
Iteration   23 | reassigned:     1689 | max movement:    10.796822 | assign (ms):    2.705 | reduce (ms):    0.001 | iter (ms):    2.706
Iteration   24 | reassigned:     1378 | max movement:     8.217920 | assign (ms):    2.496 | reduce (ms):    0.000 | iter (ms):    2.497
Iteration   25 | reassigned:     1122 | max movement:     7.398117 | assign (ms):    2.453 | reduce (ms):    0.001 | iter (ms):    2.455
Iteration   26 | reassigned:      909 | max movement:     6.163355 | assign (ms):    2.152 | reduce (ms):    0.000 | iter (ms):    2.153
Iteration   27 | reassigned:      784 | max movement:     5.620321 | assign (ms):    2.481 | reduce (ms):    0.000 | iter (ms):    2.482
Iteration   28 | reassigned:      721 | max movement:     5.040343 | assign (ms):    2.558 | reduce (ms):    0.001 | iter (ms):    2.560
Iteration   29 | reassigned:      693 | max movement:     4.996428 | assign (ms):    2.904 | reduce (ms):    0.000 | iter (ms):    2.906
Iteration   30 | reassigned:      628 | max movement:     4.145267 | assign (ms):    2.935 | reduce (ms):    0.000 | iter (ms):    2.936
Iteration   31 | reassigned:      599 | max movement:     3.944078 | assign (ms):    2.273 | reduce (ms):    0.001 | iter (ms):    2.275
Iteration   32 | reassigned:      590 | max movement:     4.209330 | assign (ms):    2.580 | reduce (ms):    0.000 | iter (ms):    2.581
Iteration   33 | reassigned:      571 | max movement:     4.059814 | assign (ms):    2.590 | reduce (ms):    0.001 | iter (ms):    2.591
Iteration   34 | reassigned:      549 | max movement:     3.808416 | assign (ms):    2.459 | reduce (ms):    0.000 | iter (ms):    2.460
Iteration   35 | reassigned:      486 | max movement:     3.257562 | assign (ms):    2.730 | reduce (ms):    0.000 | iter (ms):    2.731
Iteration   36 | reassigned:      466 | max movement:     3.048831 | assign (ms):    2.523 | reduce (ms):    0.001 | iter (ms):    2.524
Iteration   37 | reassigned:      419 | max movement:     2.915292 | assign (ms):    2.203 | reduce (ms):    0.000 | iter (ms):    2.204
Iteration   38 | reassigned:      363 | max movement:     2.767143 | assign (ms):    1.972 | reduce (ms):    0.000 | iter (ms):    1.973
Iteration   39 | reassigned:      315 | max movement:     2.283486 | assign (ms):    1.748 | reduce (ms):    0.000 | iter (ms):    1.748
Iteration   40 | reassigned:      282 | max movement:     1.958878 | assign (ms):    1.909 | reduce (ms):    0.001 | iter (ms):    1.910
Iteration   41 | reassigned:      255 | max movement:     1.860338 | assign (ms):    1.968 | reduce (ms):    0.000 | iter (ms):    1.969
Iteration   42 | reassigned:      210 | max movement:     1.510122 | assign (ms):    3.286 | reduce (ms):    0.001 | iter (ms):    3.288
Iteration   43 | reassigned:      196 | max movement:     1.319155 | assign (ms):    3.006 | reduce (ms):    0.001 | iter (ms):    3.007
Iteration   44 | reassigned:      171 | max movement:     1.192484 | assign (ms):    2.746 | reduce (ms):    0.000 | iter (ms):    2.747
Iteration   45 | reassigned:      146 | max movement:     1.034956 | assign (ms):    2.642 | reduce (ms):    0.000 | iter (ms):    2.643
Iteration   46 | reassigned:      140 | max movement:     0.969877 | assign (ms):    2.550 | reduce (ms):    0.001 | iter (ms):    2.552
Iteration   47 | reassigned:      138 | max movement:     1.004189 | assign (ms):    2.831 | reduce (ms):    0.001 | iter (ms):    2.832
Iteration   48 | reassigned:      135 | max movement:     0.977486 | assign (ms):    2.606 | reduce (ms):    0.001 | iter (ms):    2.608
Iteration   49 | reassigned:      124 | max movement:     0.757313 | assign (ms):    3.014 | reduce (ms):    0.001 | iter (ms):    3.016
Iteration   50 | reassigned:       87 | max movement:     0.466255 | assign (ms):    2.348 | reduce (ms):    0.000 | iter (ms):    2.349
Iteration   51 | reassigned:       68 | max movement:     0.399592 | assign (ms):    2.288 | reduce (ms):    0.000 | iter (ms):    2.290
Iteration   52 | reassigned:       62 | max movement:     0.341029 | assign (ms):    2.406 | reduce (ms):    0.001 | iter (ms):    2.407
Iteration   53 | reassigned:       57 | max movement:     0.404597 | assign (ms):    2.516 | reduce (ms):    0.000 | iter (ms):    2.517
Iteration   54 | reassigned:       51 | max movement:     0.331232 | assign (ms):    2.418 | reduce (ms):    0.000 | iter (ms):    2.419
Iteration   55 | reassigned:       38 | max movement:     0.300745 | assign (ms):    2.306 | reduce (ms):    0.001 | iter (ms):    2.307
Iteration   56 | reassigned:       24 | max movement:     0.200730 | assign (ms):    4.877 | reduce (ms):    0.001 | iter (ms):    4.879
Iteration   57 | reassigned:       19 | max movement:     0.170195 | assign (ms):    2.490 | reduce (ms):    0.001 | iter (ms):    2.493
Iteration   58 | reassigned:       15 | max movement:     0.118960 | assign (ms):    2.737 | reduce (ms):    0.000 | iter (ms):    2.738
Iteration   59 | reassigned:        8 | max movement:     0.049587 | assign (ms):    2.435 | reduce (ms):    0.000 | iter (ms):    2.436
Iteration   60 | reassigned:        8 | max movement:     0.053033 | assign (ms):    2.427 | reduce (ms):    0.001 | iter (ms):    2.428
Iteration   61 | reassigned:        7 | max movement:     0.079742 | assign (ms):    2.777 | reduce (ms):    0.000 | iter (ms):    2.778
Iteration   62 | reassigned:       10 | max movement:     0.080306 | assign (ms):    2.894 | reduce (ms):    0.000 | iter (ms):    2.895
Iteration   63 | reassigned:       10 | max movement:     0.089352 | assign (ms):    2.244 | reduce (ms):    0.000 | iter (ms):    2.245
Iteration   64 | reassigned:       13 | max movement:     0.120595 | assign (ms):    2.304 | reduce (ms):    0.000 | iter (ms):    2.305
Iteration   65 | reassigned:       20 | max movement:     0.149825 | assign (ms):    2.244 | reduce (ms):    0.001 | iter (ms):    2.245
Iteration   66 | reassigned:       16 | max movement:     0.085560 | assign (ms):    2.781 | reduce (ms):    0.000 | iter (ms):    2.782
Iteration   67 | reassigned:       13 | max movement:     0.106566 | assign (ms):    2.530 | reduce (ms):    0.000 | iter (ms):    2.531
Iteration   68 | reassigned:        9 | max movement:     0.100302 | assign (ms):    2.313 | reduce (ms):    0.000 | iter (ms):    2.314
Iteration   69 | reassigned:        5 | max movement:     0.064925 | assign (ms):    2.718 | reduce (ms):    0.001 | iter (ms):    2.719
Iteration   70 | reassigned:        5 | max movement:     0.044007 | assign (ms):    2.506 | reduce (ms):    0.001 | iter (ms):    2.508
Iteration   71 | reassigned:        2 | max movement:     0.015781 | assign (ms):    2.390 | reduce (ms):    0.000 | iter (ms):    2.391
Iteration   72 | reassigned:        3 | max movement:     0.031480 | assign (ms):    2.311 | reduce (ms):    0.000 | iter (ms):    2.312
Iteration   73 | reassigned:        1 | max movement:     0.015313 | assign (ms):    2.501 | reduce (ms):    0.000 | iter (ms):    2.502
Iteration   74 | reassigned:        2 | max movement:     0.024740 | assign (ms):    2.445 | reduce (ms):    0.000 | iter (ms):    2.446
Iteration   75 | reassigned:        4 | max movement:     0.032788 | assign (ms):    2.499 | reduce (ms):    0.001 | iter (ms):    2.500
Iteration   76 | reassigned:        4 | max movement:     0.044847 | assign (ms):    2.506 | reduce (ms):    0.001 | iter (ms):    2.507
Iteration   77 | reassigned:        5 | max movement:     0.055572 | assign (ms):    2.266 | reduce (ms):    0.001 | iter (ms):    2.267
Iteration   78 | reassigned:        9 | max movement:     0.081320 | assign (ms):    2.409 | reduce (ms):    0.000 | iter (ms):    2.411
Iteration   79 | reassigned:        5 | max movement:     0.035584 | assign (ms):    2.162 | reduce (ms):    0.001 | iter (ms):    2.163
Iteration   80 | reassigned:        4 | max movement:     0.026790 | assign (ms):    2.444 | reduce (ms):    0.000 | iter (ms):    2.445
Iteration   81 | reassigned:        3 | max movement:     0.040632 | assign (ms):    2.636 | reduce (ms):    0.000 | iter (ms):    2.637
Iteration   82 | reassigned:        4 | max movement:     0.035368 | assign (ms):    2.756 | reduce (ms):    0.000 | iter (ms):    2.757
Iteration   83 | reassigned:        3 | max movement:     0.022296 | assign (ms):    2.719 | reduce (ms):    0.000 | iter (ms):    2.721
Iteration   84 | reassigned:        2 | max movement:     0.019929 | assign (ms):    2.799 | reduce (ms):    0.000 | iter (ms):    2.800
Iteration   85 | reassigned:        0 | max movement:     0.000000 | assign (ms):    2.933 | reduce (ms):    0.000 | iter (ms):    2.934

Starting K-Means (optimized OpenMP baseline)
Points: 100000, Clusters: 10, Max Iterations: 1000
Configured threads: 8 | OpenMP reports max threads: 8
Iteration    1 | reassigned:   100000 | max movement:   142.238877 | assign (ms):    2.497 | reduce (ms):    0.000 | iter (ms):    2.498
Iteration    2 | reassigned:    14100 | max movement:    70.097073 | assign (ms):    2.443 | reduce (ms):    0.000 | iter (ms):    2.444
Iteration    3 | reassigned:     8718 | max movement:    47.923317 | assign (ms):    2.493 | reduce (ms):    0.000 | iter (ms):    2.494
Iteration    4 | reassigned:     6634 | max movement:    30.081029 | assign (ms):    2.318 | reduce (ms):    0.000 | iter (ms):    2.319
Iteration    5 | reassigned:     5242 | max movement:    20.639875 | assign (ms):    2.510 | reduce (ms):    0.000 | iter (ms):    2.511
Iteration    6 | reassigned:     4215 | max movement:    16.197719 | assign (ms):    2.629 | reduce (ms):    0.000 | iter (ms):    2.630
